ID;Nama;Tempat;Rating_Code;Waktu;Ratings
147;Eric;Glamping Lakeside Rancabali;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png;5 years ago;1
147;Eric;Bromo Tengger Semeru National Park;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png;2 years ago;1
147;Eric;Taman Safari Indonesia Bogor;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;3 years ago;5
147;Eric;Lembang Park & Zoo;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;2 months ago;5
147;Eric;Jawa Timur Park 3;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;4 years ago;5
147;Eric;Jawa Timur Park 2;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;4 years ago;5
148;Lesmana;Glamping Lakeside Rancabali;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;3 years ago;5
148;Lesmana;Jayanti Beach;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;a year ago;5
148;Lesmana;Cimory Mountain View;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;2 years ago;5
148;Lesmana;Taman Safari Indonesia Bogor;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;2 years ago;5
148;Lesmana;Lembang Park & Zoo;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;a year ago;5
148;Lesmana;The Lodge Maribaya Bike Park;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;3 years ago;5
149;BDD;Glamping Lakeside Rancabali;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;3 years ago;5
149;BDD;Taman Wisata Alam Mangrove, Angke Kapuk;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png;3 years ago;1
149;BDD;Bromo Tengger Semeru National Park;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png;3 years ago;1
149;BDD;Malioboro Yogyakarta;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png;3 years ago;1
149;BDD;White Crater;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;3 years ago;5
150;Amalia A;Glamping Lakeside Rancabali;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;3 years ago;5
150;Amalia A;Nusa Dua Beach;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;2 years ago;5
150;Amalia A;Padang Padang Beach;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;2 years ago;5
150;Amalia A;Tanjung Tinggi Beach;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;3 years ago;5
150;Amalia A;Taman Mini Indonesia Indah;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;2 years ago;5
150;Amalia A;Taman Wisata Alam Mangrove, Angke Kapuk;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;3 years ago;5
150;Amalia A;Taman Budaya Sentul City;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;3 weeks ago;5
151;Ardnas Dewi;Glamping Lakeside Rancabali;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;4 years ago;5
151;Ardnas Dewi;Klayar Beach;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;2 years ago;5
151;Ardnas Dewi;Kartini Beach;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;4 years ago;5
151;Ardnas Dewi;Malioboro Yogyakarta;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;4 years ago;5
151;Ardnas Dewi;White Crater;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;4 years ago;5
152;Slamet Hary Widodo;Glamping Lakeside Rancabali;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;a year ago;5
152;Slamet Hary Widodo;Tegenungan Waterfall;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;2 years ago;5
152;Slamet Hary Widodo;White Crater;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;a year ago;5
152;Slamet Hary Widodo;Ancol Dreamland;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;a year ago;5
152;Slamet Hary Widodo;Dunia Fantasi;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;4 years ago;5
153;Shadow Goweser;Glamping Lakeside Rancabali;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;4 years ago;5
153;Shadow Goweser;Goa Cemara Beach;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png;a month ago;1
153;Shadow Goweser;Stone Mountain;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;4 years ago;5
153;Shadow Goweser;Kamojang Crater;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png;a year ago;1
153;Shadow Goweser;White Crater;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;3 years ago;5
153;Shadow Goweser;Ancol Dreamland;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;4 years ago;5
154;Joko Waluyo;Glamping Lakeside Rancabali;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png;4 years ago;1
154;Joko Waluyo;Baron Beach;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;4 months ago;5
154;Joko Waluyo;Kejawanan Beach;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png;3 years ago;1
154;Joko Waluyo;Malioboro Yogyakarta;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;4 months ago;5
154;Joko Waluyo;White Crater;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;5 years ago;5
154;Joko Waluyo;The Santosa Villas & Resort Lombok;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png;5 years ago;1
155;Tryphena S;Glamping Lakeside Rancabali;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;5 months ago;5
155;Tryphena S;Sadranan Beach;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;5 months ago;5
155;Tryphena S;Ancol Dreamland;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;3 years ago;5
155;Tryphena S;Ancol Dreamland;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;2 years ago;5
155;Tryphena S;Malioboro Yogyakarta;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;5 months ago;5
155;Tryphena S;Prambanan Temple;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;5 months ago;5
155;Tryphena S;White Crater;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;5 months ago;5
155;Tryphena S;Ancol Dreamland;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;2 years ago;5
156;AIG;Glamping Lakeside Rancabali;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;5 years ago;5
156;AIG;Dreamland Beach;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;3 years ago;5
156;AIG;Kuta Beach;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;3 years ago;5
156;AIG;Red Island Beach;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;3 years ago;5
156;AIG;Bale Lombok;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;3 years ago;5
157;M Riduan ;White Crater;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;2 years ago;5
157;M Riduan ;Dago Dreampark;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;2 years ago;5
157;M Riduan ;The Lodge Maribaya Bike Park;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;2 years ago;5
157;M Riduan ;Taman Hutan Raya Ir. H. Djuanda;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;2 years ago;5
157;M Riduan ;Glamping Lakeside Rancabali;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;2 years ago;5
158;Adi D F;Glamping Lakeside Rancabali;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;3 years ago;5
158;Adi D F;Jerman Beach;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png;2 years ago;1
158;Adi D F;Kuta Beach;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;3 years ago;5
158;Adi D F;Double Six Beach;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;4 years ago;5
158;Adi D F;Soge Beach;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;2 years ago;5
158;Adi D F;Natsepa Beach;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;2 years ago;5
158;Adi D F;Malioboro Yogyakarta;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png;4 years ago;1
158;Adi D F;Dunia Fantasi;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png;4 years ago;1
158;Adi D F;Ancol Dreamland;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png;4 years ago;1
158;Adi D F;Zainuddin Abdul Madjid Lombok International Airport;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png;a year ago;1
159;Ferline S;Glamping Lakeside Rancabali;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;3 years ago;5
159;Ferline S;Taman Safari Indonesia Bogor;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;2 years ago;5
159;Ferline S;Taman Mini Indonesia Indah;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;2 years ago;5
159;Ferline S;Dunia Fantasi;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;2 years ago;5
159;Ferline S;Ancol Dreamland;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;2 years ago;5
160;Winata W W;Glamping Lakeside Rancabali;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;2 years ago;5
160;Winata W W;The Lodge Maribaya Bike Park;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;2 years ago;5
160;Winata W W;Ijen Crater;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;2 years ago;5
160;Winata W W;Bromo Tengger Semeru National Park;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;2 years ago;5
160;Winata W W;White Crater;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;2 years ago;5
161;Wendita H;Red Island Beach;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;2 years ago;5
161;Wendita H;Boom Beach;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png;2 years ago;1
161;Wendita H;Dreamland Beach;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;3 years ago;5
161;Wendita H;Kuta Beach;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;3 years ago;5
161;Wendita H;Pandawa Beach;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;3 years ago;5
161;Wendita H;Petitenget Beach;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png;3 years ago;1
161;Wendita H;Taman Hutan Raya Ir. H. Djuanda;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;3 years ago;5
161;Wendita H;Malioboro Yogyakarta;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;3 years ago;5
161;Wendita H;Borobudur Temple;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png;3 years ago;1
162;Salus Y;Red Island Beach;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;a year ago;5
162;Salus Y;Bromo Tengger Semeru National Park;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;7 months ago;5
162;Salus Y;Borobudur Temple;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;a year ago;5
162;Salus Y;Jawa Timur Park 3;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;a year ago;5
162;Salus Y;Jawa Timur Park 2;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;a year ago;5
163;K Amojo;Red Island Beach;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;5 years ago;5
163;K Amojo;Tanjung Kelayang Beach;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;a week ago;5
163;K Amojo;Bromo Tengger Semeru National Park;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;4 years ago;5
163;K Amojo;Taman Bunga Nusantara;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;4 years ago;5
163;K Amojo;Taman Safari Indonesia Bogor;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;6 years ago;5
163;K Amojo;Jawa Timur Park 3;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png;4 years ago;1
163;K Amojo;Jawa Timur Park 2;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;4 years ago;5
163;K Amojo;JungleLand Adventure Theme Park;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;2 years ago;5
163;K Amojo;Arjuna Temple;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;2 years ago;5
163;K Amojo;Sikunir Hill Dieng;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;2 years ago;5
164;Mukhlis M;Red Island Beach;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;4 years ago;5
164;Mukhlis M;Boom Beach;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;4 years ago;5
164;Mukhlis M;Sunset Beach;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;4 years ago;5
164;Mukhlis M;Bromo Tengger Semeru National Park;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;4 years ago;5
164;Mukhlis M;Sewu Waterfall;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;4 years ago;5
164;Mukhlis M;Baluran National Park;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;4 years ago;5
164;Mukhlis M;Ijen Crater;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;4 years ago;5
165;Ni Wyn Luh;Red Island Beach;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;3 years ago;5
165;Ni Wyn Luh;Wates Karangasem Beach;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;2 years ago;5
165;Ni Wyn Luh;Sanur Beach;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;3 years ago;5
165;Ni Wyn Luh;Dream Beach;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;3 years ago;5
165;Ni Wyn Luh;Pandawa Beach;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;3 years ago;5
165;Ni Wyn Luh;Kuta Beach;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;2 years ago;5
165;Ni Wyn Luh;Gunung Agung;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;3 years ago;5
165;Ni Wyn Luh;Bali Safari and Marine Park;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;3 years ago;5
165;Ni Wyn Luh;Borobudur Temple;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;3 years ago;5
165;Ni Wyn Luh;Prambanan Temple;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;3 years ago;5
166;Ade Ahmad B;Red Island Beach;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;2 years ago;5
166;Ade Ahmad B;Bromo Tengger Semeru National Park;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;3 years ago;5
166;Ade Ahmad B;Tempo Gelato Prawirotaman;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;2 years ago;5
166;Ade Ahmad B;Malioboro Yogyakarta;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;2 years ago;5
166;Ade Ahmad B;Arjuna Temple;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;2 years ago;5
166;Ade Ahmad B;Sikunir Hill Dieng;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;2 years ago;5
167;Claudya W;Red Island Beach;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;2 years ago;5
167;Claudya W;Pandawa Beach;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;5 years ago;5
167;Claudya W;Double Six Beach;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;4 years ago;5
167;Claudya W;Cimory Mountain View;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;5 years ago;5
167;Claudya W;Bromo Tengger Semeru National Park;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;4 years ago;5
167;Claudya W;Datanla Waterfall;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;2 years ago;5
167;Claudya W;Sari Park;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;4 years ago;5
167;Claudya W;Tempo Gelato Prawirotaman;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;3 years ago;5
167;Claudya W;Jawa Timur Park 2;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;5 years ago;5
167;Claudya W;Baluran National Park;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;2 years ago;5
167;Claudya W;Ubud;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;4 years ago;5
167;Claudya W;Mushroom Hill Rancabolang Ciwidey;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png;a year ago;1
168;Arif;Red Island Beach;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;3 years ago;5
168;Arif;Indrayanti Beach;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;2 years ago;5
168;Arif;Gunung Sepikul;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;3 years ago;5
168;Arif;Baluran National Park;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;3 years ago;5
168;Arif;Sikunir Hill Dieng;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;3 years ago;5
169;Eduard S;Red Island Beach;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png;3 years ago;1
169;Eduard S;Pasir Putih Beach;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;3 years ago;5
169;Eduard S;Kuta Beach;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;3 years ago;5
169;Eduard S;Double Six Beach;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;2 years ago;5
169;Eduard S;Kuta Beach;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;2 years ago;5
169;Eduard S;Situ Gunung Suspension Bridge;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;2 years ago;5
169;Eduard S;Taman Nasional Gunung Gede Pangrango;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;3 years ago;5
169;Eduard S;Gunung Putri Lembang;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;3 years ago;5
169;Eduard S;Cimory Mountain View;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;3 years ago;5
169;Eduard S;Taman Safari Indonesia Bogor;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;3 years ago;5
169;Eduard S;Borobudur Temple;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;3 years ago;5
169;Eduard S;Ijen Crater;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;3 years ago;5
169;Eduard S;Sikunir Hill Dieng;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;2 years ago;5
170;Aang;Red Island Beach;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;3 years ago;5
170;Aang;Tanjung Aan Beach;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;4 years ago;5
170;Aang;Pasir Putih Beach;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;4 years ago;5
